Price (€),Not Full Market Price,VAT Exclusive,Description of Property,is_apartment,Sale Year,Sale Month,location,vat_adjusted_flag,Price_Log
788600.0,No,Yes,New Dwelling house /Apartment,0,2018,8,Dublin_6W,1,13.48858649213279
135000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,7,Cork,0,11.813037464800539
27500.0,No,No,Second-Hand Dwelling house /Apartment,1,2018,5,Donegal,0,11.002116507732017
320000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,10,Dublin_9,0,12.676079399771027
110000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,3,Cork,0,11.608244735642321
132000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,11,Tipperary,0,11.790564777297387
126216.73,No,No,Second-Hand Dwelling house /Apartment,0,2018,6,Offaly,0,11.745763710504951
292000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,5,Kildare,0,12.584512505902088
35000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,8,Roscommon,0,11.002116507732017
85714.28,No,No,Second-Hand Dwelling house /Apartment,1,2018,7,Clare,0,11.35878638507569
750000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,1,Dublin_2,0,13.48858649213279
230000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,11,Kildare,0,12.345838935721968
152500.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,7,Offaly,0,11.934926432385152
175000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,6,Donegal,0,12.07254696717504
446000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,5,Dublin_24,0,13.008076473152153
287000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,10,Dublin_11,0,12.567240979056246
361233.48,No,Yes,New Dwelling house /Apartment,1,2018,11,Dublin_27,1,12.923914877214102
215000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,3,Louth,0,12.278397958261774
260000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,7,Dublin_5,0,12.468440756144114
201000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,8,Limerick,0,12.211065162153215
361233.48,No,Yes,New Dwelling house /Apartment,1,2018,4,Dublin_27,1,12.923914877214102
190000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,10,Louth,0,12.154784614286667
106000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,7,Sligo,0,11.571203807011969
178500.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,12,Wexford,0,12.092349482427034
40000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,10,Clare,0,11.002116507732017
400000.0,Yes,No,Second-Hand Dwelling house /Apartment,0,2018,10,Dublin_18,0,12.899222326086994
1155000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,12,Dublin_13,0,13.48858649213279
180000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,12,Wexford,0,12.100717685412471
160000.0,Yes,No,Second-Hand Dwelling house /Apartment,0,2018,1,Wexford,0,11.982935344196433
405286.0,No,Yes,New Dwelling house /Apartment,0,2018,11,Dublin_26,1,13.038983094551355
165000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,4,Cork,0,12.013706813470414
378853.0,No,Yes,New Dwelling house /Apartment,0,2018,3,Wicklow,1,12.971538522551535
581498.0,No,Yes,New Dwelling house /Apartment,0,2018,9,Kilkenny,1,13.399996977637235
207500.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,2,Dublin_15,0,12.242891437918386
225000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,1,Dublin_25,0,12.323860125621126
25000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,7,Cavan,0,11.002116507732017
89000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,2,Waterford,0,11.39640288460621
635000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,8,Dublin_6W,0,13.361381852676738
371000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,10,Dublin_26,0,12.82396003700373
281938.0,No,Yes,New Dwelling house /Apartment,0,2018,12,Meath,1,12.676078243523971
264317.0,No,Yes,New Dwelling house /Apartment,0,2018,1,Dublin_24,1,12.611540403634827
310000.0,No,No,New Dwelling house /Apartment,0,2018,5,Dublin_20,0,12.644330802262578
525000.0,No,No,Second-Hand Dwelling house /Apartment,1,2018,5,Limerick,0,13.171155446333852
271000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,11,Dublin_24,0,12.509877789891931
218000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,12,Louth,0,12.292254928916668
220000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,12,Cork,0,12.301387370778713
305000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,3,Kildare,0,12.628070334272698
251101.32,No,Yes,New Dwelling house /Apartment,0,2018,12,Limerick,1,12.560247961700794
205000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,11,Limerick,0,12.230770136157428
287224.0,No,Yes,New Dwelling house /Apartment,0,2018,10,Meath,1,12.694653396544894
40000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,5,Mayo,0,11.002116507732017
80000.0,Yes,No,Second-Hand Dwelling house /Apartment,0,2018,7,Dublin_16,0,11.289794413577894
77000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,2,Galway,0,11.251573687764477
180000.0,Yes,Yes,New Dwelling house /Apartment,0,2018,12,Kilkenny,1,12.227349675556338
338142.0,No,Yes,New Dwelling house /Apartment,0,2018,9,Cork,1,12.857856461096977
199000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,5,Carlow,0,12.201065128819632
325000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,10,Dublin_9,0,12.691583538230217
132000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,5,Louth,0,11.790564777297387
255543.0,No,Yes,New Dwelling house /Apartment,0,2018,12,Meath,1,12.57778207063365
205000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,6,Kildare,0,12.230770136157428
190000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,3,Carlow,0,12.154784614286667
70600.0,Yes,No,Second-Hand Dwelling house /Apartment,0,2018,2,Wicklow,0,11.16479958768697
27500.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,12,Galway,0,11.002116507732017
1050000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,3,Wicklow,0,13.48858649213279
110000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,10,Tipperary,0,11.608244735642321
490000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,12,Limerick,0,13.102162710901053
50000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,12,Longford,0,11.002116507732017
200000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,8,Dublin_3,0,12.206077645517674
303965.0,No,Yes,New Dwelling house /Apartment,0,2018,6,Dublin_13,1,12.751303391658842
155000.0,Yes,No,Second-Hand Dwelling house /Apartment,0,2018,6,Laois,0,11.951186847493476
220000.0,Yes,No,Second-Hand Dwelling house /Apartment,0,2018,12,Dublin_24,0,12.301387370778713
350000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,12,Kerry,0,12.765691290604371
165000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,8,Offaly,0,12.013706813470414
220000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,8,Cork,0,12.301387370778713
895110.13,No,Yes,New Dwelling house /Apartment,0,2018,12,Longford,1,13.48858649213279
292035.4,No,Yes,New Dwelling house /Apartment,0,2018,10,Dublin_25,1,12.711265974661494
40000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,10,Leitrim,0,11.002116507732017
30000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,7,Sligo,0,11.002116507732017
325000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,12,Wicklow,0,12.691583538230217
180000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,1,Kilkenny,0,12.100717685412471
405000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,7,Kildare,0,12.91164481522143
263000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,10,Waterford,0,12.479913113434042
100000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,9,Clare,0,11.51293546492023
680000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,11,Meath,0,13.429849547739444
200000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,12,Cork,0,12.206077645517674
2500000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,6,Dublin_25,0,13.48858649213279
35000.0,No,No,Second-Hand Dwelling house /Apartment,1,2018,2,Donegal,0,11.002116507732017
275000.0,No,Yes,New Dwelling house /Apartment,0,2018,2,Kildare,1,12.651162231421555
881057.27,No,Yes,New Dwelling house /Apartment,0,2018,10,Wicklow,1,13.48858649213279
255000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,12,Sligo,0,12.449022745701502
482500.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,2,Dublin_12,0,13.08673827229789
207048.0,No,Yes,New Dwelling house /Apartment,0,2018,11,Meath,1,12.367342835677402
268722.0,No,Yes,New Dwelling house /Apartment,0,2018,8,Dublin_24,1,12.628068596571968
422907.0,No,Yes,New Dwelling house /Apartment,0,2018,5,Dublin_18,1,13.081542309966977
255000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,9,Dublin_25,0,12.449022745701502
172500.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,12,Tipperary,0,12.058158312538197
212500.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,10,Cork,0,12.26670197321789
300000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,11,Dublin_26,0,12.611541086966115
140000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,11,Kilkenny,0,11.849404844423074
227000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,1,Galway,0,12.33270970174018
18500.0,No,No,Second-Hand Dwelling house /Apartment,1,2018,5,Donegal,0,11.002116507732017
230000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,8,Dublin_11,0,12.345838935721968
249000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,2,Dublin_15,0,12.425212191503038
304000.0,No,Yes,New Dwelling house /Apartment,0,2018,6,Kildare,1,12.751418529532225
270000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,7,Meath,0,12.506180941677357
160000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,2,Limerick,0,11.982935344196433
139000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,12,Louth,0,11.842236406331555
140000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,4,Carlow,0,11.849404844423074
100000.0,No,No,Second-Hand Dwelling house /Apartment,1,2018,10,Dublin_9,0,11.51293546492023
418502.0,No,Yes,New Dwelling house /Apartment,0,2018,3,Meath,1,13.071071704068096
187212.25,Yes,Yes,New Dwelling house /Apartment,0,2018,10,Waterford,1,12.266635636035673
150000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,11,Cavan,0,11.918397239722838
190000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,1,Offaly,0,12.154784614286667
285000.0,No,Yes,New Dwelling house /Apartment,0,2018,3,Dublin_15,1,12.686880201608389
515417.0,No,Yes,New Dwelling house /Apartment,0,2018,9,Wicklow,1,13.279365921085063
18000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,5,Roscommon,0,11.002116507732017
430000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,12,Dublin_26,0,12.971542813248437
220264.32,No,Yes,New Dwelling house /Apartment,0,2018,11,Cork,1,12.429220209636332
410000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,10,Dublin_24,0,12.923914877701906
427312.0,No,Yes,New Dwelling house /Apartment,0,2018,10,Dublin_13,1,13.09190441734227
250000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,10,Dublin_11,0,12.429220196836383
378854.62,No,Yes,New Dwelling house /Apartment,0,2018,12,Wicklow,1,12.971542798597307
204000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,11,Kildare,0,12.225880174775122
175000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,7,Galway,0,12.07254696717504
57000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,4,Longford,0,11.002116507732017
150000.0,No,No,Second-Hand Dwelling house /Apartment,1,2018,9,Limerick,0,11.918397239722838
290000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,2,Cork,0,12.577639650232573
65000.0,No,Yes,New Dwelling house /Apartment,0,2018,5,Wexford,1,11.208788754446486
325000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,12,Dublin_26,0,12.691583538230217
345000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,2,Dublin_7,0,12.75130259456002
165000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,4,Cork,0,12.013706813470414
335000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,6,Dublin_7,0,12.721888795877375
275000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,7,Dublin_12,0,12.524530013005734
208000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,10,Galway,0,12.245298166364206
290000.0,No,No,Second-Hand Dwelling house /Apartment,1,2018,3,Dublin_6W,0,12.577639650232573
854625.55,No,Yes,New Dwelling house /Apartment,0,2018,9,Wicklow,1,13.48858649213279
295154.0,No,Yes,New Dwelling house /Apartment,0,2018,9,Cork,1,12.721888169013377
235000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,10,Wexford,0,12.367345048436391
325000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,8,Dublin_26,0,12.691583538230217
312775.33,No,Yes,New Dwelling house /Apartment,0,2018,12,Cork,1,12.779875884087392
298000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,11,Dublin_4,0,12.604852121186608
292000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,3,Galway,0,12.584512505902088
235000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,2,Kilkenny,0,12.367345048436391
175330.0,No,Yes,New Dwelling house /Apartment,0,2018,4,Waterford,1,12.201062867521905
80000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,3,Sligo,0,11.289794413577894
526500.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,10,Cork,0,13.174008509889596
175000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,4,Kildare,0,12.07254696717504
78000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,12,Galway,0,11.264476926102367
100000.0,Yes,No,Second-Hand Dwelling house /Apartment,0,2018,7,Dublin_13,0,11.51293546492023
415200.0,No,Yes,New Dwelling house /Apartment,0,2018,11,Dublin_16,1,13.06315038377184
295000.0,No,No,Second-Hand Dwelling house /Apartment,1,2018,5,Dublin_13,0,12.59473402514672
575000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,7,Westmeath,0,13.26212705890841
320000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,4,Wexford,0,12.676079399771027
185000.0,No,Yes,New Dwelling house /Apartment,0,2018,10,Louth,1,12.25474851745421
217500.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,3,Meath,0,12.289958727201455
510000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,8,Dublin_4,0,13.1421679654829
164428.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,5,Dublin_9,0,12.010234145074502
225000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,8,Galway,0,12.323860125621126
287500.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,2,Dublin_15,0,12.568981617474362
670000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,8,Dublin_13,0,13.415034483903348
223000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,3,Dublin_15,0,12.314931534737134
127500.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,2,Kerry,0,11.755879486687116
72500.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,6,Kerry,0,11.19135563385109
484581.5,No,Yes,New Dwelling house /Apartment,1,2018,4,Dublin_27,1,13.217675379934265
343612.0,No,Yes,New Dwelling house /Apartment,0,2018,9,Dublin_25,1,12.873903607848156
365000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,12,Dublin_6,0,12.807655372286902
147500.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,11,Kerry,0,11.901590234400047
123500.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,9,Donegal,0,11.724004532183379
325991.0,No,Yes,New Dwelling house /Apartment,0,2018,10,Meath,1,12.821260406239778
139000.0,No,Yes,New Dwelling house /Apartment,0,2018,8,Sligo,1,11.968868201567608
473250.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,6,Dublin_6W,0,13.067381182117408
265000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,12,Galway,0,12.487488878546145
352422.9,No,Yes,New Dwelling house /Apartment,0,2018,11,Cork,1,12.899222304837046
237500.0,Yes,No,Second-Hand Dwelling house /Apartment,1,2018,10,Wicklow,0,12.377927112974284
15000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,11,Leitrim,0,11.002116507732017
530000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,8,Dublin_25,0,13.180634172318978
47000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,7,Roscommon,0,11.002116507732017
90000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,5,Cork,0,11.407576060361786
50000.0,No,No,Second-Hand Dwelling house /Apartment,1,2018,5,Wexford,0,11.002116507732017
299558.0,No,Yes,New Dwelling house /Apartment,0,2018,12,Cork,1,12.736698926002168
120000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,7,Cork,0,11.695255355062795
354800.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,8,Dublin_5,0,12.779312347902879
92000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,6,Donegal,0,11.429554725537322
133000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,2,Meath,0,11.798111925972618
400000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,11,Dublin_8,0,12.899222326086994
67000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,5,Louth,0,11.112462823634855
270000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,9,Dublin_11,0,12.506180941677357
400000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,12,Cork,0,12.899222326086994
262500.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,12,Kildare,0,12.47801017053037
325991.0,No,Yes,New Dwelling house /Apartment,0,2018,11,Dublin_13,1,12.821260406239778
250000.0,No,Yes,New Dwelling house /Apartment,0,2018,3,Louth,1,12.555852372000615
275000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,8,Meath,0,12.524530013005734
70000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,9,Roscommon,0,11.156264806643742
295000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,11,Dublin_16,0,12.59473402514672
70700.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,12,Dublin_6,0,11.166214996056205
108000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,4,Donegal,0,11.58989576532275
192000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,3,Cork,0,12.165255859329688
215000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,10,Dublin_7,0,12.278397958261774
210000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,12,Cork,0,12.25486757159303
240000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,4,Tipperary,0,12.388398368982115
361000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,4,Dublin_9,0,12.796636007394284
40000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,11,Galway,0,11.002116507732017
370810.48,Yes,No,Second-Hand Dwelling house /Apartment,0,2018,7,Dublin_15,0,12.823449072280884
462555.0,No,Yes,New Dwelling house /Apartment,0,2018,3,Dublin_7,1,13.17115530347697
72500.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,6,Kerry,0,11.19135563385109
345000.0,No,Yes,New Dwelling house /Apartment,0,2018,11,Dublin_26,1,12.877934900732786
748898.68,No,Yes,New Dwelling house /Apartment,0,2018,7,Dublin_6W,1,13.48858649213279
418502.0,No,Yes,New Dwelling house /Apartment,0,2018,1,Dublin_6,1,13.071071704068096
310000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,6,Cork,0,12.644330802262578
351000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,9,Limerick,0,12.768544351446794
400881.1,No,Yes,New Dwelling house /Apartment,0,2018,7,Dublin_26,1,13.028055002326036
460000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,2,Kildare,0,13.038983942375959
87000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,12,Sligo,0,11.373674891823535
286343.0,No,Yes,New Dwelling house /Apartment,0,2018,2,Meath,1,12.691581399772973
257000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,3,Dublin_7,0,12.456835254920371
117500.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,8,Laois,0,11.674202123168433
187500.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,11,Mayo,0,12.141539457711714
45000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,6,Donegal,0,11.002116507732017
325000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,1,Cork,0,12.691583538230217
310000.0,No,No,Second-Hand Dwelling house /Apartment,0,2018,7,Wicklow,0,12.644330802262578
